1102.5	799.75	861.3008423
1122.5	799.75	870.1905518
1142.5	799.75	973.4869385
1162.5	799.75	960.3740234
1182.5	799.75	921.9899902
1202.5	799.75	931.6483154
1222.5	799.75	949.0952148
1242.5	799.75	992.1999512
1262.5	799.75	1044.716431
1282.5	799.75	1037.746582
1302.5	799.75	1006.051086
1322.5	799.75	990.4523926
1342.5	799.75	1241.063965
-37.5	777.75	1665.440063
-17.5	777.75	1620.866699
2.5	777.75	1708.228394
22.5	777.75	1864.200073
42.5	777.75	2029.257202
62.5	777.75	2123.120117
82.5	777.75	2151.199707
102.5	777.75	2205.314697
122.5	777.75	2268.640137
142.5	777.75	1963.057007
162.5	777.75	1640.959961
182.5	777.75	1585.699951
202.5	777.75	1626.828613
222.5	777.75	1738.759888
242.5	777.75	1835.285645
262.5	777.75	1856.52002
282.5	777.75	2057.73291
302.5	777.75	2523.543213
322.5	777.75	2493.280029
342.5	777.75	2433.085693
362.5	777.75	2124.400146
382.5	777.75	2102.06665
402.5	777.75	2128.800293
422.5	777.75	2026.639893
442.5	777.75	2363.143066
462.5	777.75	2408.120117
482.5	777.75	2698.933105
502.5	777.75	1546.399902
522.5	777.75	641
542.5	777.75	293.342865
562.5	777.75	305.3600464
582.5	777.75	342.9000854
602.5	777.75	297.5428467
622.5	777.75	294.1200562
642.5	777.75	511.0857239
662.5	777.75	730.2401123
682.5	777.75	795.7333984
702.5	777.75	923.7427979
722.5	777.75	1498.159912
742.5	777.75	1505.742798
762.5	777.75	1305.84021
782.5	777.75	1576.833374
802.5	777.75	968.9714355
822.5	777.75	532.7199707
842.5	777.75	482.5143433
862.5	777.75	467.7600403
882.5	777.75	480.333374
902.5	777.75	498.4571533
922.5	777.75	515.0400391
942.5	777.75	488.1714478
962.5	777.75	481.0800476
982.5	777.75	547.166626
1002.5	777.75	585.0999146
1022.5	777.75	602.0333252
1042.5	777.75	761.057373
1062.5	777.75	934.4400635
1082.5	777.75	1002.633423
1102.5	777.75	1050.466553
1122.5	777.75	1034.857056
1142.5	777.75	1017.099976
1162.5	777.75	951.2399902
1182.5	777.75	949.2000732
1202.5	777.75	945.1333008
1222.5	777.75	949.0571289
1242.5	777.75	979.9666748
1262.5	777.75	1000.080078
1282.5	777.75	992.333374
1302.5	777.75	972.4000244
1322.5	777.75	1015.200073
1342.5	777.75	1608.399902
-37.5	755.75	1956.11438
-17.5	755.75	1747.376099
2.5	755.75	1661.592041
22.5	755.75	1710.200195
42.5	755.75	1788.571411
62.5	755.75	1701.485474
82.5	755.75	1873.527344
102.5	755.75	1922.101807
122.5	755.75	2027.228394
142.5	755.75	1935.918335
162.5	755.75	1731.171509
182.5	755.75	1779.188843
202.5	755.75	1865.081543
222.5	755.75	1781.742676
242.5	755.75	1747.183472
262.5	755.75	1790.371338
282.5	755.75	1939.36145
302.5	755.75	2221.837158
322.5	755.75	2485.885742
342.5	755.75	2557.530273
362.5	755.75	2654.600098
382.5	755.75	2232.447754
402.5	755.75	2144.040771
422.5	755.75	2229.200195
442.5	755.75	2562.796143
462.5	755.75	2643.256836
482.5	755.75	2525.900879
502.5	755.75	1855.979736
522.5	755.75	860.6856689
542.5	755.75	426.4897766
562.5	755.75	312.028656
582.5	755.75	304.7213745
602.5	755.75	288.2653503
622.5	755.75	295.0000305
642.5	755.75	418.959198
662.5	755.75	588.4570923
682.5	755.75	649.3293457
702.5	755.75	1054.979736
722.5	755.75	1410.885742
742.5	755.75	1519.897705
762.5	755.75	1439.828613
782.5	755.75	1427.982666
802.5	755.75	1431.959351
822.5	755.75	854.0856934
842.5	755.75	591.3471069
862.5	755.75	482.5429688
882.5	755.75	454.322937
902.5	755.75	464.0612793
922.5	755.75	463.5143738
942.5	755.75	462.959259
962.5	755.75	493.8000488
982.5	755.75	555.0435181
1002.5	755.75	672.2341309
1022.5	755.75	788.3109131
1042.5	755.75	940
1062.5	755.75	1153.400024
1082.5	755.75	1184.131348
1102.5	755.75	1232.357666
1122.5	755.75	1218.775269
1142.5	755.75	1127.272095
1162.5	755.75	1048.942749
1182.5	755.75	1028.410889
1202.5	755.75	988.4573975
1222.5	755.75	910.1021729
1242.5	755.75	939.894043
1262.5	755.75	960.6572266
1282.5	755.75	952.9592285
1302.5	755.75	942.1751709
1322.5	755.75	1122.571533
1342.5	755.75	1596.984741
-37.5	733.75	1890.010376
-17.5	733.75	1636.718994
2.5	733.75	1675.174927
22.5	733.75	1654.119385
42.5	733.75	1597.459595
62.5	733.75	1584.193115
82.5	733.75	1686.225708
102.5	733.75	1739.566162
122.5	733.75	1640.06665
142.5	733.75	1913.319458
162.5	733.75	1926.758667
182.5	733.75	2074.340576
202.5	733.75	1970.613525
